vehicletype;brand;price
kleinwagen;renault;550.0
kombi;opel;4300.0
cabrio;audi;14700.0
kleinwagen;ford;300.0
kombi;ford;1200.0
;volkswagen;11500.0
kombi;volkswagen;3000.0
kombi;ford;4250.0
limousine;volkswagen;150.0
limousine;opel;850.0
limousine;mercedes_benz;2000.0
bus;opel;2250.0
kombi;sonstige_autos;52999.0
cabrio;renault;16990.0
limousine;volkswagen;650.0
limousine;volkswagen;18650.0
limousine;bmw;14500.0
limousine;volkswagen;4500.0
limousine;volkswagen;3300.0
kombi;audi;3999.0
coupe;volkswagen;0.0
limousine;kia;5500.0
limousine;ford;6200.0
kleinwagen;volkswagen;1000.0
kombi;suzuki;2950.0
bus;volkswagen;13000.0
kombi;ford;1899.0
suv;mitsubishi;4250.0
bus;volkswagen;5350.0
kleinwagen;nissan;10599.0
bus;seat;4699.0
cabrio;ford;7950.0
kombi;renault;250.0
cabrio;audi;13500.0
kombi;audi;600.0
limousine;volvo;10900.0
limousine;bmw;1200.0
cabrio;ford;2850.0
limousine;alfa_romeo;1600.0
;bmw;1000.0
kleinwagen;sonstige_autos;16990.0
kleinwagen;opel;6000.0
limousine;mercedes_benz;23500.0
kombi;audi;800.0
cabrio;volkswagen;10499.0
kleinwagen;mercedes_benz;500.0
limousine;audi;2999.0
;fiat;1500.0
cabrio;mini;10850.0
limousine;bmw;850.0
bus;citroen;7900.0
kombi;volkswagen;1900.0
limousine;bmw;5700.0
kleinwagen;volkswagen;1500.0
kleinwagen;renault;3200.0
limousine;bmw;6650.0
limousine;mercedes_benz;1800.0
kombi;audi;5999.0
limousine;mazda;1900.0
limousine;audi;0.0
andere;volkswagen;17999.0
kleinwagen;renault;1200.0
kleinwagen;skoda;2750.0
limousine;opel;11700.0
kombi;audi;23200.0
kleinwagen;volkswagen;500.0
kleinwagen;volkswagen;550.0
cabrio;bmw;7787.0
limousine;bmw;1200.0
kombi;mazda;11250.0
;volkswagen;0.0
;mitsubishi;900.0
bus;volkswagen;900.0
limousine;peugeot;790.0
kombi;audi;24999.0
limousine;opel;1190.0
kleinwagen;ford;2200.0
cabrio;chrysler;2700.0
;volkswagen;650.0
;bmw;999.0
kombi;mercedes_benz;7500.0
cabrio;audi;5000.0
cabrio;opel;6500.0
bus;volkswagen;2999.0
limousine;ford;0.0
kleinwagen;skoda;2500.0
limousine;opel;499.0
kombi;bmw;2999.0
;mini;3299.0
limousine;volkswagen;2900.0
bus;volkswagen;5200.0
bus;opel;1200.0
limousine;audi;13499.0
limousine;bmw;7500.0
limousine;peugeot;2950.0
bus;volkswagen;14990.0
limousine;ford;500.0
kleinwagen;volkswagen;799.0
kleinwagen;seat;399.0
limousine;mercedes_benz;5900.0
limousine;toyota;1500.0
kleinwagen;volkswagen;350.0
kombi;seat;4600.0
kombi;bmw;7000.0
;opel;600.0
cabrio;mercedes_benz;4900.0
kleinwagen;renault;2450.0
limousine;bmw;10999.0
suv;bmw;35499.0
suv;citroen;11690.0
suv;kia;20999.0
cabrio;honda;1980.0
kombi;renault;3999.0
limousine;seat;1850.0
kombi;audi;10800.0
kleinwagen;smart;4350.0
bus;volkswagen;4750.0
limousine;rover;1790.0
limousine;volkswagen;0.0
bus;volkswagen;5000.0
;ford;299.0
;opel;50.0
bus;mercedes_benz;35000.0
kleinwagen;volkswagen;8450.0
coupe;opel;2150.0
kleinwagen;smart;2999.0
bus;volkswagen;4500.0
kombi;audi;2500.0
suv;volkswagen;2600.0
kombi;bmw;1200.0
cabrio;volkswagen;1699.0
kleinwagen;volkswagen;1600.0
limousine;opel;13000.0
;volkswagen;100.0
coupe;mercedes_benz;2750.0
kombi;opel;400.0
limousine;bmw;24999.0
bus;renault;12000.0
limousine;volkswagen;750.0
kleinwagen;volkswagen;850.0
limousine;alfa_romeo;0.0
kombi;mercedes_benz;1550.0
coupe;bmw;0.0
kleinwagen;smart;1899.0
kombi;renault;2300.0
limousine;bmw;13990.0
kombi;audi;9000.0
limousine;volkswagen;1500.0
suv;honda;9500.0
limousine;ford;1500.0
cabrio;mercedes_benz;11999.0
limousine;volkswagen;1900.0
;seat;1000.0
coupe;mercedes_benz;14900.0
limousine;citroen;1999.0
limousine;volkswagen;300.0
kleinwagen;suzuki;4900.0
cabrio;bmw;13900.0
kleinwagen;volkswagen;2650.0
;honda;700.0
kombi;bmw;16666.0
bus;mercedes_benz;8300.0
kleinwagen;renault;250.0
kleinwagen;fiat;500.0
;seat;499.0
limousine;opel;1350.0
limousine;audi;2300.0
kleinwagen;renault;4200.0
suv;volkswagen;20000.0
limousine;fiat;499.0
cabrio;volkswagen;3500.0
bus;ford;2450.0
kleinwagen;nissan;450.0
kleinwagen;volkswagen;1749.0
;opel;1700.0
limousine;renault;300.0
kombi;audi;4100.0
limousine;seat;5000.0
kleinwagen;renault;1300.0
coupe;bmw;12000.0
;trabant;500.0
limousine;volkswagen;600.0
kombi;ford;7000.0
limousine;volkswagen;7500.0
kombi;opel;500.0
suv;kia;8000.0
kleinwagen;volkswagen;8431.0
kleinwagen;volkswagen;0.0
kleinwagen;peugeot;2000.0
kombi;peugeot;9200.0
limousine;mercedes_benz;3990.0
;bmw;1200.0
kleinwagen;volkswagen;8390.0
limousine;mercedes_benz;13500.0
limousine;audi;1300.0
limousine;mercedes_benz;4490.0
coupe;audi;0.0
kleinwagen;peugeot;3800.0
suv;nissan;19950.0
limousine;mercedes_benz;13250.0
limousine;volkswagen;0.0
cabrio;bmw;6190.0
kleinwagen;volkswagen;300.0
kleinwagen;mini;3900.0
cabrio;volkswagen;10500.0
limousine;audi;1500.0
;mazda;4700.0
kombi;audi;15900.0
kleinwagen;nissan;2490.0
cabrio;citroen;6700.0
kleinwagen;volkswagen;350.0
kombi;volkswagen;3200.0
kleinwagen;volkswagen;1950.0
;jeep;0.0
kleinwagen;renault;4500.0
kleinwagen;ford;4900.0
;mercedes_benz;10300.0
bus;volkswagen;19995.0
kleinwagen;mercedes_benz;1500.0
kombi;ford;100.0
kleinwagen;smart;4950.0
kleinwagen;citroen;1900.0
limousine;volkswagen;7500.0
kleinwagen;hyundai;450.0
bus;opel;2300.0
cabrio;saab;4400.0
limousine;mitsubishi;5999.0
bus;chrysler;1.0
;volkswagen;1000.0
coupe;renault;12999.0
kleinwagen;volkswagen;650.0
kleinwagen;opel;250.0
bus;toyota;6490.0
cabrio;peugeot;6200.0
cabrio;bmw;4990.0
limousine;mercedes_benz;8900.0
;mercedes_benz;6990.0
coupe;volkswagen;7500.0
;opel;300.0
limousine;volkswagen;1900.0
limousine;audi;1950.0
kombi;opel;1199.0
;opel;1999.0
kleinwagen;volkswagen;1550.0
suv;mitsubishi;4700.0
;bmw;2890.0
kleinwagen;opel;1950.0
kleinwagen;mazda;399.0
bus;citroen;2450.0
kombi;renault;13699.0
limousine;audi;550.0
limousine;opel;1150.0
;renault;750.0
kleinwagen;volkswagen;9300.0
kleinwagen;volkswagen;900.0
kleinwagen;ford;1900.0
cabrio;opel;9999.0
cabrio;smart;6250.0
kleinwagen;ford;750.0
limousine;honda;0.0
bus;volkswagen;14500.0
kombi;audi;3999.0
kombi;audi;3950.0
limousine;mitsubishi;1100.0
kombi;dacia;2100.0
kombi;skoda;2350.0
;opel;450.0
kleinwagen;renault;1499.0
bus;volkswagen;1799.0
limousine;audi;9500.0
kombi;audi;7250.0
kombi;volkswagen;680.0
kleinwagen;renault;1450.0
limousine;audi;25900.0
kleinwagen;ford;1500.0
;volkswagen;3900.0
kombi;volkswagen;2890.0
;jaguar;2300.0
kombi;bmw;1650.0
kleinwagen;opel;1150.0
;volkswagen;2999.0
kombi;volkswagen;1200.0
kleinwagen;smart;4800.0
limousine;alfa_romeo;2850.0
;trabant;0.0
suv;bmw;6450.0
suv;honda;19300.0
kleinwagen;ford;100.0
limousine;bmw;2290.0
kleinwagen;volkswagen;2560.0
limousine;mercedes_benz;5900.0
bus;renault;2500.0
bus;renault;12500.0
;mercedes_benz;1100.0
;bmw;3500.0
cabrio;opel;7200.0
limousine;opel;500.0
kleinwagen;opel;145.0
;audi;1390.0
limousine;volkswagen;800.0
;volkswagen;850.0
kleinwagen;citroen;9150.0
limousine;mercedes_benz;6250.0
kombi;opel;2100.0
bus;opel;3500.0
cabrio;mazda;2200.0
;opel;399.0
limousine;seat;10500.0
kleinwagen;peugeot;750.0
kombi;volkswagen;22500.0
limousine;renault;500.0
kleinwagen;volkswagen;2990.0
;mercedes_benz;74.0
;volkswagen;1200.0
cabrio;opel;3900.0
limousine;mercedes_benz;11000.0
coupe;ford;1390.0
kleinwagen;peugeot;300.0
kombi;peugeot;3650.0
limousine;bmw;1250.0
;volkswagen;99999.0
bus;volkswagen;9900.0
bus;chrysler;0.0
coupe;opel;5850.0
limousine;bmw;22999.0
cabrio;smart;3200.0
cabrio;peugeot;4500.0
limousine;audi;15500.0
;opel;800.0
;bmw;400.0
kombi;volkswagen;6700.0
coupe;toyota;990.0
bus;opel;4300.0
limousine;opel;1100.0
limousine;volkswagen;1299.0
limousine;volkswagen;850.0
cabrio;volkswagen;20450.0
kombi;opel;2550.0
kombi;volkswagen;17500.0
kleinwagen;ford;680.0
limousine;opel;950.0
kleinwagen;renault;4000.0
;volkswagen;5500.0
suv;ford;19750.0
kleinwagen;volkswagen;18500.0
kleinwagen;rover;950.0
suv;mercedes_benz;11880.0
;smart;1690.0
;volkswagen;8250.0
kleinwagen;volkswagen;2490.0
;renault;2000.0
;opel;999.0
kleinwagen;suzuki;5300.0
limousine;renault;600.0
bus;volkswagen;4350.0
kleinwagen;opel;1999.0
kleinwagen;fiat;1388.0
;bmw;1400.0
andere;daewoo;1000.0
kleinwagen;opel;3900.0
kombi;ford;1190.0
kombi;ford;500.0
cabrio;peugeot;2450.0
kleinwagen;audi;20500.0
limousine;audi;3499.0
limousine;audi;1100.0
coupe;bmw;2950.0
limousine;seat;7850.0
kleinwagen;opel;750.0
;bmw;350.0
bus;opel;1590.0
cabrio;volkswagen;8500.0
kombi;mercedes_benz;1500.0
kombi;volkswagen;6500.0
;volkswagen;0.0
bus;citroen;7900.0
bus;ford;7500.0
limousine;mercedes_benz;12600.0
kombi;volkswagen;6700.0
kleinwagen;renault;1100.0
;mitsubishi;600.0
kombi;ford;1400.0
kombi;volkswagen;1250.0
kombi;volkswagen;2500.0
andere;fiat;3000.0
suv;volvo;10000.0
;opel;800.0
limousine;volvo;1990.0
kombi;peugeot;18800.0
kombi;fiat;1999.0
limousine;mazda;999.0
kombi;alfa_romeo;5500.0
kleinwagen;fiat;3600.0
;mercedes_benz;4500.0
limousine;peugeot;2400.0
kleinwagen;seat;999.0
limousine;mercedes_benz;8200.0
limousine;volkswagen;5100.0
suv;nissan;2999.0
coupe;volkswagen;750.0
kombi;audi;24550.0
kleinwagen;audi;5400.0
suv;jeep;42990.0
bus;citroen;3500.0
kleinwagen;opel;350.0
kleinwagen;ford;999.0
suv;toyota;5999.0
coupe;sonstige_autos;105000.0
bus;peugeot;3200.0
limousine;audi;5000.0
limousine;ford;0.0
cabrio;bmw;7500.0
;sonstige_autos;0.0
kleinwagen;seat;8850.0
kombi;volkswagen;1500.0
limousine;volkswagen;550.0
;audi;8100.0
kleinwagen;fiat;7100.0
;ford;2300.0
bus;opel;6800.0
limousine;bmw;700.0
coupe;bmw;22799.0
kleinwagen;seat;880.0
bus;peugeot;8600.0
bus;seat;2999.0
kombi;audi;7299.0
kleinwagen;mazda;4000.0
coupe;bmw;5000.0
kombi;seat;15280.0
limousine;audi;12399.0
limousine;bmw;3500.0
limousine;bmw;1800.0
kombi;volkswagen;6900.0
coupe;hyundai;950.0
coupe;ford;17999.0
cabrio;volkswagen;1500.0
kombi;skoda;9500.0
kombi;opel;1150.0
bus;volkswagen;5000.0
limousine;audi;1990.0
kleinwagen;renault;1399.0
limousine;volkswagen;1450.0
cabrio;mercedes_benz;7790.0
coupe;bmw;15500.0
;opel;450.0
bus;mercedes_benz;1666.0
bus;fiat;8900.0
limousine;volkswagen;900.0
kleinwagen;renault;350.0
limousine;mercedes_benz;950.0
cabrio;smart;6700.0
kleinwagen;rover;2699.0
limousine;volkswagen;28250.0
limousine;audi;14500.0
kombi;audi;31500.0
kleinwagen;ford;1300.0
limousine;bmw;3390.0
kleinwagen;opel;900.0
limousine;mercedes_benz;18900.0
kleinwagen;honda;999.0
;opel;3900.0
kombi;mercedes_benz;2300.0
limousine;volkswagen;299.0
limousine;hyundai;11500.0
;bmw;800.0
kombi;bmw;1100.0
;subaru;800.0
kombi;mercedes_benz;8500.0
bus;citroen;6500.0
suv;volkswagen;22999.0
kleinwagen;nissan;3500.0
;chrysler;1000.0
;volkswagen;4444.0
kleinwagen;volkswagen;500.0
kleinwagen;mini;18000.0
kleinwagen;fiat;300.0
kleinwagen;peugeot;2950.0
cabrio;opel;3300.0
andere;fiat;1200.0
limousine;audi;9999.0
kleinwagen;daewoo;1350.0
limousine;audi;2499.0
bus;volkswagen;21990.0
coupe;bmw;2400.0
bus;chrysler;2000.0
coupe;bmw;5000.0
kleinwagen;volkswagen;1700.0
kleinwagen;opel;1650.0
limousine;volkswagen;28500.0
limousine;volkswagen;1299.0
kombi;bmw;16999.0
;peugeot;799.0
limousine;opel;1800.0
limousine;mercedes_benz;12950.0
kleinwagen;renault;550.0
;opel;370.0
kleinwagen;renault;290.0
kombi;audi;600.0
kombi;peugeot;16390.0
kleinwagen;renault;1699.0
cabrio;mercedes_benz;19500.0
suv;bmw;9200.0
kleinwagen;volkswagen;899.0
kombi;mercedes_benz;5200.0
kombi;opel;2280.0
bus;volkswagen;5400.0
bus;opel;8600.0
kleinwagen;fiat;2850.0
limousine;volkswagen;2700.0
limousine;peugeot;200.0
limousine;audi;4500.0
kleinwagen;toyota;2490.0
kombi;bmw;17500.0
bus;opel;7500.0
coupe;bmw;1300.0
kleinwagen;ford;900.0
bus;nissan;0.0
kombi;opel;150.0
bus;chrysler;400.0
limousine;ford;600.0
;mercedes_benz;2950.0
kleinwagen;volkswagen;8950.0
kombi;bmw;1200.0
limousine;audi;1199.0
;opel;1800.0
limousine;mercedes_benz;6500.0
limousine;opel;3150.0
kleinwagen;volkswagen;1000.0
limousine;volkswagen;3250.0
limousine;volkswagen;1000.0
kombi;skoda;2350.0
kombi;mercedes_benz;9800.0
kombi;audi;3100.0
limousine;volkswagen;5000.0
coupe;volkswagen;14750.0
suv;land_rover;17450.0
limousine;renault;1100.0
kombi;ford;899.0
limousine;opel;1900.0
bus;mercedes_benz;2000.0
kombi;bmw;3000.0
kombi;volkswagen;1799.0
kombi;mercedes_benz;1400.0
bus;citroen;10200.0
suv;nissan;2800.0
kleinwagen;opel;330.0
bus;volkswagen;4000.0
kleinwagen;seat;7800.0
suv;volkswagen;14590.0
limousine;mercedes_benz;1900.0
limousine;bmw;500.0
kombi;mini;9350.0
kombi;bmw;6000.0
kleinwagen;volkswagen;6700.0
;renault;250.0
kombi;bmw;1200.0
bus;ford;2350.0
kleinwagen;volkswagen;699.0
;volkswagen;3800.0
limousine;ford;3400.0
cabrio;ford;1990.0
limousine;citroen;3499.0
limousine;volkswagen;900.0
kombi;ford;1599.0
limousine;mazda;8750.0
;volkswagen;580.0
suv;volkswagen;16960.0
kleinwagen;ford;0.0
kleinwagen;ford;2000.0
;bmw;2750.0
cabrio;opel;6999.0
kombi;opel;7900.0
kleinwagen;renault;999.0
;mercedes_benz;11900.0
kombi;audi;8400.0
kleinwagen;volkswagen;0.0
limousine;volkswagen;1350.0
limousine;renault;2500.0
cabrio;mercedes_benz;12500.0
kleinwagen;renault;2400.0
suv;mercedes_benz;5199.0
;opel;300.0
kleinwagen;volkswagen;599.0
kombi;peugeot;3800.0
kombi;volvo;3500.0
limousine;peugeot;4900.0
limousine;opel;6999.0
kombi;opel;0.0
limousine;renault;1100.0
kleinwagen;volkswagen;700.0
limousine;hyundai;4850.0
;mitsubishi;250.0
limousine;bmw;850.0
limousine;alfa_romeo;2250.0
kombi;bmw;17500.0
kleinwagen;audi;2000.0
suv;hyundai;1499.0
limousine;audi;3000.0
limousine;mercedes_benz;12100.0
;opel;600.0
kombi;ford;1500.0
limousine;volkswagen;900.0
;opel;800.0
kleinwagen;volkswagen;750.0
limousine;bmw;6890.0
kombi;audi;45000.0
kleinwagen;citroen;4900.0
limousine;audi;30999.0
cabrio;mini;12250.0
kombi;bmw;4600.0
suv;ford;18500.0
kombi;mercedes_benz;1000.0
kombi;opel;600.0
kleinwagen;honda;1599.0
cabrio;audi;12190.0
limousine;bmw;3850.0
bus;volkswagen;4200.0
kombi;opel;1750.0
kleinwagen;renault;550.0
kombi;volkswagen;5000.0
limousine;volkswagen;2249.0
;peugeot;990.0
kleinwagen;volkswagen;550.0
kleinwagen;opel;10990.0
kombi;volkswagen;7450.0
limousine;bmw;15990.0
;ford;1300.0
kleinwagen;volkswagen;2200.0
bus;volkswagen;0.0
kleinwagen;opel;7250.0
bus;kia;2000.0
coupe;bmw;4680.0
kombi;skoda;13000.0
limousine;bmw;25900.0
kleinwagen;volkswagen;220.0
coupe;opel;6700.0
limousine;volvo;6490.0
kombi;hyundai;500.0
kombi;bmw;800.0
;opel;1800.0
kleinwagen;volkswagen;150.0
;volkswagen;700.0
kleinwagen;nissan;1550.0
limousine;audi;1880.0
limousine;audi;2195.0
coupe;volkswagen;15999.0
;volkswagen;250.0
limousine;opel;1399.0
limousine;bmw;26000.0
;ford;350.0
;sonstige_autos;6000.0
cabrio;peugeot;7399.0
coupe;volkswagen;15999.0
kombi;audi;3500.0
limousine;audi;11500.0
bus;volkswagen;1250.0
kombi;opel;1990.0
kombi;volkswagen;8750.0
cabrio;mercedes_benz;9500.0
;mazda;950.0
kombi;audi;15000.0
kleinwagen;renault;1250.0
;volkswagen;250.0
cabrio;mercedes_benz;24999.0
kombi;bmw;2400.0
;audi;349.0
kombi;volvo;2900.0
andere;volkswagen;6699.0
limousine;sonstige_autos;20000.0
kombi;mercedes_benz;14500.0
kombi;ford;3999.0
kleinwagen;peugeot;0.0
limousine;opel;3600.0
kleinwagen;renault;510.0
;volkswagen;999.0
cabrio;fiat;10599.0
suv;jeep;4650.0
limousine;volkswagen;1000.0
kleinwagen;volkswagen;1300.0
kombi;bmw;0.0
kombi;mercedes_benz;1150.0
kleinwagen;renault;600.0
kombi;bmw;13600.0
kleinwagen;volkswagen;2200.0
bus;opel;17300.0
limousine;mercedes_benz;2000.0
cabrio;porsche;98500.0
kleinwagen;renault;150.0
kleinwagen;volkswagen;490.0
kombi;mercedes_benz;1650.0
limousine;bmw;1750.0
limousine;bmw;3400.0
limousine;citroen;999.0
kombi;bmw;4250.0
kleinwagen;opel;0.0
kombi;mercedes_benz;1290.0
kombi;mercedes_benz;7950.0
suv;dacia;8955.0
kleinwagen;ford;800.0
kleinwagen;smart;3350.0
limousine;ford;3100.0
limousine;volkswagen;1990.0
;volkswagen;600.0
kombi;audi;10000.0
kleinwagen;mini;18500.0
limousine;volkswagen;3800.0
kombi;bmw;800.0
limousine;ford;11900.0
limousine;volkswagen;2750.0
kleinwagen;fiat;500.0
kleinwagen;volkswagen;1150.0
limousine;bmw;1800.0
;mazda;350.0
limousine;chevrolet;1600.0
limousine;mercedes_benz;2200.0
coupe;bmw;1100.0
kombi;ford;999.0
limousine;bmw;3000.0
limousine;bmw;2500.0
;renault;450.0
kombi;audi;8990.0
kombi;bmw;12500.0
kombi;renault;9800.0
andere;opel;1600.0
kombi;seat;10690.0
limousine;nissan;9600.0
bus;opel;2600.0
;hyundai;2500.0
;bmw;8000.0
kombi;opel;1500.0
kleinwagen;volkswagen;2100.0
bus;ford;3400.0
kleinwagen;volkswagen;600.0
kombi;volkswagen;2200.0
kombi;audi;3499.0
kombi;audi;15750.0
;volkswagen;500.0
bus;ford;1300.0
limousine;audi;3500.0
;volkswagen;4100.0
kleinwagen;opel;200.0
limousine;audi;1100.0
kleinwagen;dacia;3000.0
kleinwagen;opel;1500.0
coupe;mercedes_benz;4900.0
;volkswagen;2300.0
limousine;mercedes_benz;5300.0
kombi;audi;3500.0
limousine;volkswagen;1299.0
kleinwagen;skoda;5799.0
suv;mercedes_benz;17900.0
suv;mercedes_benz;69999.0
cabrio;peugeot;2750.0
kleinwagen;mini;7790.0
bus;volkswagen;2000.0
kombi;audi;1200.0
;skoda;8750.0
kleinwagen;renault;1590.0
limousine;fiat;10499.0
kleinwagen;peugeot;4950.0
limousine;audi;3000.0
suv;opel;8990.0
limousine;bmw;1500.0
kleinwagen;fiat;1550.0
limousine;seat;21500.0
;alfa_romeo;8800.0
;mini;10490.0
cabrio;bmw;5000.0
limousine;volkswagen;2999.0
limousine;audi;21500.0
kombi;volkswagen;21000.0
kombi;audi;13100.0
kleinwagen;volkswagen;5950.0
limousine;mercedes_benz;2999.0
kombi;volkswagen;2449.0
coupe;audi;8000.0
coupe;volkswagen;12999.0
kleinwagen;opel;3900.0
limousine;volkswagen;600.0
kleinwagen;peugeot;999.0
limousine;volkswagen;4990.0
suv;land_rover;2200.0
limousine;bmw;2200.0
cabrio;mercedes_benz;7600.0
suv;subaru;14500.0
kombi;ford;1750.0
kleinwagen;ford;3999.0
suv;suzuki;5250.0
kleinwagen;volkswagen;799.0
kombi;fiat;6900.0
limousine;volkswagen;1490.0
kleinwagen;volkswagen;10000.0
kleinwagen;opel;550.0
kombi;ford;1390.0
;renault;750.0
suv;kia;4950.0
coupe;mercedes_benz;2100.0
kleinwagen;fiat;3100.0
kombi;mitsubishi;3599.0
kleinwagen;opel;800.0
limousine;mercedes_benz;16900.0
limousine;volkswagen;10398.0
kombi;volvo;0.0
kombi;bmw;7450.0
limousine;seat;2000.0
limousine;volkswagen;890.0
kleinwagen;opel;1450.0
limousine;volkswagen;8000.0
suv;audi;23990.0
kleinwagen;skoda;7650.0
coupe;mercedes_benz;1650.0
kleinwagen;ford;2100.0
suv;land_rover;13250.0
limousine;renault;1100.0
kombi;skoda;4300.0
kleinwagen;volkswagen;2890.0
limousine;volkswagen;16499.0
limousine;bmw;2200.0
kleinwagen;smart;5200.0
kombi;volvo;350.0
limousine;bmw;15000.0
kombi;audi;2999.0
bus;volkswagen;6350.0
bus;mazda;900.0
;bmw;1899.0
cabrio;mazda;750.0
cabrio;volkswagen;1599.0
limousine;chevrolet;2350.0
limousine;ford;7600.0
suv;dacia;6800.0
;renault;1250.0
limousine;volkswagen;1599.0
suv;kia;16800.0
limousine;opel;4450.0
kleinwagen;volkswagen;1888.0
kombi;ford;6150.0
kleinwagen;fiat;1450.0
kleinwagen;opel;2900.0
kombi;honda;10600.0
kombi;bmw;3500.0
kleinwagen;volkswagen;0.0
kombi;bmw;6850.0
kombi;opel;4000.0
kleinwagen;nissan;12399.0
kombi;ford;1999.0
limousine;opel;2099.0
limousine;trabant;450.0
limousine;volkswagen;8999.0
kombi;ford;100.0
cabrio;renault;4000.0
suv;mitsubishi;600.0
limousine;volkswagen;21999.0
kleinwagen;volkswagen;4000.0
coupe;sonstige_autos;35900.0
cabrio;sonstige_autos;5100.0
kleinwagen;opel;1650.0
kleinwagen;mini;21750.0
;sonstige_autos;300.0
kleinwagen;opel;150.0
kleinwagen;kia;2100.0
kombi;volkswagen;1550.0
bus;volkswagen;2000.0
kleinwagen;opel;400.0
andere;audi;2999.0
;ford;200.0
kleinwagen;seat;400.0
bus;skoda;6999.0
;porsche;24500.0
limousine;bmw;30900.0
limousine;audi;0.0
kleinwagen;suzuki;500.0
bus;volkswagen;6900.0
kleinwagen;volkswagen;420.0
limousine;opel;650.0
kleinwagen;smart;1890.0
limousine;ford;1699.0
;renault;300.0
coupe;bmw;500.0
kombi;mercedes_benz;850.0
coupe;bmw;17500.0
kleinwagen;fiat;3600.0
kombi;ford;12990.0
kombi;opel;2400.0
kleinwagen;seat;500.0
coupe;bmw;1300.0
;opel;0.0
kombi;volkswagen;2600.0
kleinwagen;volkswagen;300.0
kombi;audi;1600.0
limousine;seat;9500.0
;opel;1499.0
coupe;volkswagen;9500.0
limousine;bmw;22950.0
andere;opel;4800.0
kombi;volkswagen;7500.0
limousine;volkswagen;1999.0
kleinwagen;audi;4250.0
cabrio;audi;15499.0
kombi;audi;1500.0
limousine;alfa_romeo;1450.0
limousine;audi;4999.0
kleinwagen;seat;999.0
kleinwagen;ford;200.0
kleinwagen;volkswagen;1200.0
kleinwagen;daihatsu;50.0
limousine;mercedes_benz;20500.0
cabrio;fiat;5840.0
;volkswagen;13200.0
bus;volkswagen;1100.0
coupe;nissan;600.0
kleinwagen;citroen;4150.0
cabrio;peugeot;0.0
suv;chevrolet;5250.0
limousine;bmw;1599.0
limousine;volkswagen;8950.0
cabrio;audi;31900.0
cabrio;opel;750.0
bus;volkswagen;29799.0
kombi;volkswagen;600.0
bus;renault;18300.0
kleinwagen;volkswagen;790.0
kleinwagen;mitsubishi;3000.0
limousine;volkswagen;8150.0
limousine;audi;2700.0
kombi;ford;500.0
limousine;volkswagen;8800.0
limousine;volkswagen;4999.0
cabrio;bmw;6990.0
kombi;bmw;9500.0
kombi;opel;350.0
kombi;volkswagen;11890.0
limousine;bmw;4997.0
kleinwagen;opel;1500.0
limousine;mercedes_benz;5500.0
cabrio;volkswagen;900.0
limousine;chrysler;1699.0
coupe;audi;24500.0
coupe;bmw;13799.0
cabrio;audi;26999.0
kleinwagen;renault;1150.0
limousine;audi;440.0
suv;porsche;9500.0
kleinwagen;hyundai;5999.0
kleinwagen;volkswagen;2500.0
cabrio;smart;1700.0
kombi;audi;4999.0
limousine;renault;1100.0
kleinwagen;opel;1250.0
limousine;mercedes_benz;5450.0
kombi;bmw;2850.0
limousine;mercedes_benz;4750.0
limousine;mercedes_benz;2150.0
limousine;audi;3799.0
kleinwagen;opel;650.0
kombi;mercedes_benz;28400.0
bus;volkswagen;0.0
limousine;renault;11500.0
kleinwagen;volkswagen;1100.0
kombi;audi;2400.0
kleinwagen;smart;2590.0
;seat;1600.0
kleinwagen;ford;7499.0
kleinwagen;ford;1450.0
limousine;audi;3901.0
;opel;699.0
kleinwagen;ford;999.0
coupe;porsche;72500.0
kombi;volvo;2350.0
kombi;volkswagen;2700.0
kleinwagen;smart;3000.0
limousine;peugeot;3380.0
bus;opel;5599.0
kombi;audi;6500.0
bus;volkswagen;3650.0
kombi;volkswagen;25000.0
limousine;ford;700.0
limousine;opel;1350.0
kleinwagen;opel;6000.0
kombi;volvo;0.0
limousine;opel;1100.0
limousine;bmw;2850.0
limousine;honda;500.0
kleinwagen;volkswagen;500.0
;volkswagen;0.0
bus;opel;2400.0
kombi;skoda;4000.0
limousine;mazda;4699.0
kombi;opel;1999.0
bus;opel;12200.0
kombi;audi;1500.0
limousine;volkswagen;16800.0
;volkswagen;2190.0
limousine;volvo;2000.0
suv;jeep;4600.0
;ford;3000.0
kombi;opel;10199.0
limousine;mercedes_benz;31500.0
limousine;bmw;14600.0
kombi;skoda;4750.0
kombi;mercedes_benz;6999.0
;volkswagen;3200.0
limousine;audi;6900.0
suv;kia;18990.0
kleinwagen;renault;500.0
kleinwagen;volkswagen;700.0
bus;lancia;5300.0
bus;renault;4999.0
bus;volkswagen;5499.0
limousine;volkswagen;900.0
limousine;volkswagen;1900.0
suv;hyundai;4999.0
limousine;volkswagen;2500.0
kleinwagen;nissan;600.0
limousine;volkswagen;9250.0
kombi;audi;6555.0
limousine;volkswagen;2300.0
cabrio;peugeot;3200.0
bus;ford;5890.0
kombi;volkswagen;5300.0
limousine;volkswagen;1100.0
;volkswagen;1998.0
